Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
right,119,1024,1813.32,26.98,1770
up,19,1024,1813.48,25.74,1772
left,18,1024,1812.88,24.52,1774
up,22,1024,1817.6,25.1,1776
up,21,1024,1820.08,25.62,1778
right,23,1024,1819.16,24.1,1780
down,13,1024,1820.32,23.78,1782
right,24,1024,1818.88,21.36,1784
up,20,1024,1818.52,20.64,1786
down,15,1024,1821.32,20.64,1788
down,24,1024,1819.2,18.02,1790
left,24,1024,1827.16,22.5,1792
up,17,1024,1833,24.2,1794
right,22,1024,1832.96,22.58,1796
up,24,1024,1835.28,22.22,1798
down,21,1024,1836.52,22.3,1800
right,28,1024,1836.08,20.74,1802
down,40,1024,1844.68,25.82,1804
up,16,1024,1839.68,20.28,1806
left,17,1024,1844.36,22.06,1808
down,28,1024,1850.52,25.84,1810
up,25,1024,1859.56,30.22,1812
down,20,1024,1858.6,26.94,1814
up,15,1024,1863.44,29.82,1818
right,13,1024,1873.56,30.46,1820
left,24,1024,1882.48,35.64,1822
down,27,1024,1887.84,38.96,1826
left,30,1024,1884.76,33.42,1828
left,72,1024,1896.4,39.94,1832
down,38,1024,1895.28,36.18,1834
up,23,1024,1900.2,38.5,1836
left,31,1024,1902.16,38.58,1838
up,30,1024,1910.36,40.86,1840
up,31,1024,1911.24,42.1,1842
left,28,1024,1905.28,35.22,1844
up,25,1024,1910.2,37.72,1846
down,22,1024,1911.68,37.44,1848
down,31,1024,1913.88,37.42,1850
up,26,1024,1914.96,35.62,1852
left,24,1024,1917.32,37.22,1854
right,27,1024,1920.04,37.34,1856
up,46,1024,1915.4,33.4,1858
up,42,1024,1915.56,33.4,1860
down,24,1024,1933.4,41.82,1862
right,20,1024,1935.92,42.68,1864
up,38,1024,1940.44,44.06,1866
down,53,1024,1937.96,40.04,1868
right,42,1024,1938.88,39.76,1870
left,29,1024,1940.6,41.78,1872
down,18,1024,1941.16,38.84,1874
up,18,1024,1939.2,38.46,1876
right,64,1024,1939.84,36.86,1878
down,25,1024,1942.76,37.46,1880
right,34,1024,1947.68,40.06,1882
down,60,1024,1940.16,34.04,1884
left,36,1024,1938.2,31.52,1886
up,15,1024,1942.76,33.18,1890
left,23,1024,1939.88,29.04,1894
left,22,1024,1943.8,28.16,1896
up,17,1024,1945.52,28.76,1898
up,18,1024,1947.52,29.38,1900
up,24,1024,1946.56,27.64,1904
left,25,1024,1948.24,27.18,1908
down,18,1024,1948.6,23.9,1910
right,10,1024,1944.88,22.1,1912
up,15,1024,1944.84,19.4,1914
down,20,1024,1945.8,20.04,1916
left,22,1024,1946,18.46,1918
right,21,1024,1950.76,19.96,1920
down,15,1024,1957.56,22.68,1924
down,62,1024,1959.96,20.42,1926
right,18,1024,1966.04,24.08,1930
up,18,1024,1964.32,20.3,1934
down,37,1024,1967.76,19.26,1936
right,36,1024,1970.12,19.04,1938
left,23,1024,1973.04,20.04,1940
down,23,1024,1980.36,23.14,1942
left,23,1024,1979.36,20.32,1946
down,25,1024,1983.84,21.8,1948
down,24,1024,1986.12,22.06,1950
right,24,1024,1991,24.34,1952
down,31,1024,1991.16,22.82,1954
left,33,1024,1992.88,22.74,1956
up,27,1024,1997.2,23.24,1958
up,34,1024,1996.48,22.76,1960
right,23,1024,2000.52,23.56,1962
up,25,1024,2008.68,27.06,1964
down,31,1024,2004.2,23.94,1966
down,37,1024,2004.64,22.98,1968
left,54,1024,2005.44,22.92,1970
down,27,1024,2008.2,23.66,1972
down,27,1024,2010.56,22.62,1974
right,31,1024,2008.68,20.02,1976
up,17,1024,2011.72,20.54,1978
down,23,1024,2015.96,20.6,1980
up,21,1024,2022.52,25.04,1982
right,23,1024,2023.68,25.24,1984
down,23,1024,2020.4,20.9,1986
left,21,1024,2020.24,19.56,1990
up,15,1024,2024.96,20.82,1992
up,19,1024,2027.6,21.1,1994
right,27,1024,2026.48,19.18,1996
right,22,1024,2024.48,17.14,1998
up,18,1024,2026.96,16.36,2000
down,23,1024,2033.52,19.04,2002
left,17,1024,2034.08,18.12,2004
up,25,1024,2039.4,20.42,2006
right,42,1024,2041.16,19.78,2008
down,25,1024,2049.2,24.48,2010
right,31,1024,2050.2,23.12,2012
up,29,1024,2055.08,24.98,2016
left,24,1024,2057.72,25.64,2018
down,23,1024,2055.32,21.92,2020
right,19,1024,2055.72,21.54,2024
down,20,1024,2060.64,21.2,2026
right,16,1024,2061.48,19.54,2028
up,21,1024,2061.84,19.46,2030
up,25,1024,2065.72,21.66,2034
up,29,1024,2063.4,17.46,2036
left,26,1024,2068,18.98,2038
down,26,1024,2069.52,19.62,2040
right,21,1024,2073.68,20.08,2042
down,22,1024,2077.32,21.2,2044
up,22,1024,2079.36,21.44,2046
left,19,1024,2077.6,18.68,2048
down,22,1024,2078.76,19.22,2050
right,25,1024,2084.96,19.98,2052
left,29,1024,2079.8,16.82,2054
right,24,1024,2085.04,18.26,2056
down,15,1024,2077.52,14.3,2058
down,22,1024,2083.88,16.54,2060
right,17,1024,2087.12,16.1,2062
right,18,1024,2087.16,15.02,2064
left,12,1024,2081.64,10.4,2066
right,12,1024,2084.28,11.78,2068
left,11,1024,2086.32,10.92,2070
right,19,1024,2093.48,13.94,2072
right,19,1024,2100.32,17.82,2076
right,18,1024,2105.92,17.84,2078
down,22,1024,2109.56,18.48,2080
left,15,1024,2121.76,24.3,2082
up,27,1024,2143.6,34.74,2086
right,25,1024,2183.04,52.34,2088
down,32,1024,2190.04,56.46,2090
right,23,1024,2184.52,52.52,2092
left,32,1024,2197.72,60.06,2094
right,24,1024,2206.32,62.12,2096
up,33,1024,2229.44,75.3,2098
right,34,1024,2238.48,76.94,2100
left,35,1024,2239.56,78.08,2102
up,27,1024,2243.68,79.58,2104
up,35,1024,2256.56,85.2,2106
right,35,1024,2243.84,76.7,2108
left,28,1024,2235.04,69.28,2110
down,35,2048,2246.2,76.06,2112
down,34,2048,2241.68,72.5,2114
up,244,2048,2241.44,70.32,2116
up,38,2048,2246.76,73.92,2118
left,33,2048,2245.24,71.26,2120
right,33,2048,2243.64,69.1,2122
down,36,2048,2239.16,66.26,2124
right,28,2048,2236.32,63.16,2126
up,36,2048,2243.28,66.3,2128
left,38,2048,2239.8,64.42,2130
right,27,2048,2242.96,65.42,2132
down,28,2048,2232.16,56.16,2134
right,26,2048,2243.68,61.7,2136
up,27,2048,2231.36,53.16,2138
down,23,2048,2236.68,55.16,2140
right,30,2048,2236.08,54.24,2142
right,39,2048,2245.48,58.44,2144
down,29,2048,2243.04,56.16,2146
down,31,2048,2240.08,54.52,2148
left,31,2048,2257.44,63.24,2150
up,32,2048,2242.88,53.08,2152
down,28,2048,2238.08,49.94,2154
left,31,2048,2249.92,53.92,2156
up,30,2048,2260.8,58.48,2158
up,33,2048,2265.56,63.18,2160
left,27,2048,2259.6,56.86,2162
up,31,2048,2260.88,55.44,2164
right,35,2048,2264.52,56.56,2166
up,22,2048,2259.88,52.1,2168
right,31,2048,2265.68,56.24,2172
down,28,2048,2265.2,50.9,2174
up,25,2048,2281.28,61.08,2176
left,56,2048,2276.88,56.54,2178
up,31,2048,2276.12,56.04,2180
up,70,2048,2280.08,57.08,2182
right,31,2048,2272.28,50.56,2184
up,34,2048,2290.52,59.96,2186
down,35,2048,2302,65,2188
up,28,2048,2299.92,62.4,2190
right,35,2048,2305.68,65.08,2192
left,27,2048,2301.36,59.78,2196
down,34,2048,2307.96,60.54,2198
right,35,2048,2318.88,68.3,2200
down,35,2048,2313.16,62.64,2202
up,19,2048,2319.24,65.42,2204
right,36,2048,2317.28,62.64,2206
right,32,2048,2317.48,63.72,2208
up,33,2048,2319.96,61.82,2210
down,34,2048,2324.96,63.92,2212
up,33,2048,2317.68,61.54,2214
down,31,2048,2322.12,60.98,2216
down,36,2048,2330.04,64.22,2220
left,34,2048,2321.56,57.08,2224
up,30,2048,2326.8,57.68,2228
up,35,2048,2323.8,53.92,2230
up,28,2048,2316.68,48.8,2232
down,24,2048,2326.72,54,2234
right,20,2048,2314.24,45.26,2236
up,32,2048,2316.96,47.18,2238
right,31,2048,2325.08,49,2240
up,31,2048,2313.76,43.2,2242
right,32,2048,2320,43.92,2246
up,29,2048,2317.28,40.74,2248
up,29,2048,2318.12,41.12,2250
down,29,2048,2328.36,46.72,2252
left,19,2048,2313.64,36.5,2254
right,26,2048,2320.96,39.44,2256
up,12,2048,2312.96,32.56,2258
left,27,2048,2320.56,36.8,2260
left,36,2048,2328.88,40.5,2262
right,22,2048,2317.04,33.62,2264
down,24,2048,2327.28,35.6,2266
left,28,2048,2335.4,39.02,2268
left,26,2048,2334.96,39.62,2270
up,29,2048,2339.88,40.72,2272
right,33,2048,2341.92,39.22,2274
down,30,2048,2355.64,45.28,2278
left,31,2048,2355.56,45.56,2280
up,25,2048,2355.28,43.68,2282
right,21,2048,2355.08,42.34,2286
left,19,2048,2354.04,40.84,2288
right,19,2048,2351.56,35.66,2290
left,17,2048,2361.84,42.52,2292
down,30,2048,2363.16,41.8,2294
left,28,2048,2359.6,36.92,2296
left,29,2048,2363.2,39.84,2298
up,32,2048,2367.28,40.84,2300
down,19,2048,2355.56,32.56,2302
right,26,2048,2359.64,34.48,2304
down,29,2048,2357.12,31.26,2306
up,26,2048,2380.12,42.5,2308
right,18,2048,2375.2,37.3,2310
up,27,2048,2394.72,49.5,2312
right,30,2048,2401.48,50.58,2316
left,30,2048,2405.84,50.26,2318
right,33,2048,2408.88,50.16,2320
right,33,2048,2416.72,54.84,2322
left,33,2048,2423.72,57.4,2324
down,26,2048,2433.04,61.7,2326
up,28,2048,2442.32,65.12,2328
down,36,2048,2438.8,60.38,2330
right,30,2048,2446.08,65.16,2332
right,31,2048,2446.28,64.58,2334
up,24,2048,2440.52,58.02,2336
left,35,2048,2444.52,60.68,2338
down,28,2048,2441.68,56.9,2340
down,53,2048,2441.32,57.04,2342
up,33,2048,2441.92,56.14,2346
down,31,2048,2440.76,52.62,2348
down,32,2048,2444.16,54.04,2350
right,28,2048,2449.32,56.48,2354
left,32,2048,2444.24,51.52,2356
right,27,2048,2441.48,48.26,2358
right,32,2048,2446.44,50.14,2360
left,27,2048,2445.4,49.16,2362
down,20,2048,2441.88,45.58,2364
right,16,2048,2433.52,40.32,2366
up,16,2048,2436.44,40.62,2368
left,22,2048,2442.6,42.76,2370
right,28,2048,2446.24,45.2,2372
down,30,2048,2448.56,42.82,2374
left,31,2048,2449.56,43.54,2376
up,30,2048,2447.52,40.56,2378
left,25,2048,2449.8,41.38,2380
right,18,2048,2447.68,38.72,2382
down,19,2048,2448.76,38.14,2384
left,23,2048,2449.16,36.8,2386
right,30,2048,2450.12,36.34,2388
up,26,2048,2463.96,44.44,2390
right,29,2048,2465.96,43.76,2392
down,29,2048,2473.28,46.34,2396
down,20,2048,2480.44,48.22,2400
down,29,2048,2483.52,46.68,2402
down,30,2048,2480.72,43.96,2404
left,28,2048,2474.36,39.86,2406
down,27,2048,2486.08,46.62,2408
left,25,2048,2480.04,42.84,2412
up,37,2048,2487.2,42.74,2414
left,24,2048,2492.68,45.46,2416
down,26,2048,2495.64,45.98,2418
up,23,2048,2490.32,40.86,2420
up,30,2048,2494.2,42.66,2422
up,25,2048,2496.52,43.76,2424
down,28,2048,2489.16,37.58,2426
down,29,2048,2493.96,38.86,2428
up,17,2048,2490.52,35.34,2430
down,30,2048,2500.68,40.5,2432
down,31,2048,2493.84,36.18,2434
left,15,2048,2493.28,33.04,2436
down,26,2048,2494.36,33.8,2438
right,30,2048,2494.08,33.74,2440
down,20,2048,2493.84,30.32,2442
right,27,2048,2501.88,34.86,2444
left,17,2048,2494.68,30.02,2446
down,26,2048,2501.12,32.16,2450
left,20,2048,2500.4,29.26,2454
down,25,2048,2500.6,27.8,2456
left,19,2048,2495.24,23.84,2458
right,16,2048,2499.64,24.82,2460
down,24,2048,2508.12,28.86,2462
up,23,2048,2509.44,26.56,2464
left,14,2048,2512.12,28.08,2468
right,16,2048,2523.88,32.7,2470
down,21,2048,2526.96,32.46,2472
left,29,2048,2540.28,37.92,2474
left,25,2048,2541.32,37.96,2478
up,26,2048,2543.76,37.78,2480
up,25,2048,2539.84,34.1,2482
up,32,2048,2543.8,34.52,2484
right,23,2048,2545.08,36.34,2486
down,26,2048,2554,38.52,2488
right,26,2048,2550.44,35.94,2492
left,26,2048,2553.68,34.2,2494
down,54,2048,2556.04,35.22,2496
right,28,2048,2563.84,37.86,2498
down,217,2048,2555.52,32.98,2500
right,21,2048,2554.36,30.2,2502
right,22,2048,2559.88,33.34,2504
up,23,2048,2572.88,39.44,2506
up,23,2048,2577.76,40.26,2508
right,29,2048,2577.52,39.22,2510
right,29,2048,2576.2,38.08,2512
left,681,2048,2577.6,38.44,2516
right,41,2048,2579.64,36.54,2518
up,36,2048,2583.48,38.32,2522
right,23,2048,2580.12,33.68,2524
up,27,2048,2582.52,34.12,2526
up,26,2048,2581.6,32.54,2528
right,26,2048,2584.36,32.74,2530
right,27,2048,2586.04,32.78,2532
left,17,2048,2586.28,33.78,2534
left,25,2048,2585.72,30.3,2536
down,23,2048,2582.72,27.48,2538
up,11,2048,2576.68,22.94,2540
down,20,2048,2585.6,26.66,2542
up,28,2048,2582.8,24.14,2544
left,22,2048,2586.76,24.28,2546
down,29,2048,2594.24,29.04,2548
left,19,2048,2590.88,24.56,2552
left,28,2048,2590.08,22.9,2554
left,24,2048,2592,20.86,2556
up,17,2048,2593.2,21.16,2558
left,28,2048,2592.8,20.36,2560
left,19,2048,2596.12,20.84,2562
up,20,2048,2598.68,21.36,2564
up,22,2048,2595,18.18,2566
down,23,2048,2596.6,18.22,2568
right,22,2048,2603.48,21.62,2570
up,25,2048,2600.12,17.18,2572
left,21,2048,2600.32,17.7,2574
down,21,2048,2602.72,17.7,2576
up,20,2048,2602.76,16.06,2578
left,21,2048,2603.88,15.34,2580
left,22,2048,2610.12,17.56,2582
down,18,2048,2613.12,18.64,2584
down,19,2048,2614.96,17.82,2586
up,21,2048,2616,16.72,2588
right,23,2048,2626.36,21.8,2590
right,24,2048,2624.56,19.7,2594
right,28,2048,2631.68,22.14,2596
down,17,2048,2628.52,18.88,2600
up,14,2048,2626.92,16.88,2602
up,22,2048,2635.64,20.52,2604
left,27,2048,2640.76,21.68,2606
up,16,2048,2641.72,21.32,2608
left,26,2048,2644,22.02,2610
right,23,2048,2648.32,21.88,2612
down,27,2048,2661.6,28.78,2614
left,20,2048,2658.6,24.8,2616
down,21,2048,2662.92,27.34,2618
right,19,2048,2682.48,37.06,2620
down,25,2048,2690.44,40.72,2622
up,20,2048,2706.6,49.1,2624
left,33,2048,2706.92,48.24,2626
right,29,2048,2706.28,44.62,2628
left,31,2048,2712.16,49.42,2630
right,24,2048,2710.8,48.26,2632
right,32,2048,2711.04,44.22,2634
left,26,2048,2709.84,44.1,2636
up,27,2048,2714.12,46.82,2638
right,26,2048,2708.12,41.54,2640
down,26,2048,2705.68,37.24,2642
left,21,2048,2712.32,40.44,2644
down,23,2048,2707.08,36.32,2646
up,27,2048,2717.4,39.66,2648
right,25,2048,2720.4,40.94,2650
down,27,2048,2721.4,40.14,2654
left,26,2048,2736.36,47.98,2656
up,22,2048,2729.2,41.8,2658
left,25,2048,2730.64,42.12,2660
down,21,2048,2729.08,38.98,2662
up,24,2048,2730.12,38.06,2664
left,31,2048,2737.8,42.86,2666
left,29,2048,2735.4,40.94,2668
down,29,2048,2733.72,38.2,2672
down,31,2048,2733.52,34.5,2674
up,30,2048,2741.08,39.08,2676
right,19,2048,2736.36,33.34,2678
up,27,2048,2741.04,37.52,2680
left,23,2048,2740.52,35.06,2682
up,23,2048,2747.88,37.12,2686
down,29,2048,2752.76,38.5,2688
right,26,2048,2750.44,37.22,2690
left,30,2048,2753,36.06,2692
right,28,2048,2761.6,40.62,2696
up,26,2048,2758.12,35.52,2700
left,28,2048,2760.88,35.82,2702
down,28,2048,2763.72,35.68,2706
up,27,2048,2757.16,29.7,2708
left,31,2048,2770.08,35.54,2710
right,24,2048,2773.4,36.56,2712
left,26,2048,2779.48,37.36,2714
up,36,2048,2790.08,42.24,2716
left,29,2048,2793,43.58,2718
down,30,2048,2796.44,45.56,2720
left,27,2048,2794.52,42.54,2722
down,25,2048,2792.6,40.66,2724
up,30,2048,2796.16,40.56,2726
down,24,2048,2800.24,40.84,2728
left,28,2048,2800.2,42.56,2730
down,25,2048,2798.32,39.98,2732
down,32,2048,2802.96,42.32,2734
up,24,2048,2803.4,40.42,2736
left,28,2048,2803.76,40.1,2738
down,25,2048,2809.88,41.8,2740
down,29,2048,2807.16,37.9,2742
right,26,2048,2808.64,39.34,2744
down,29,2048,2808.92,36.36,2746
left,33,2048,2809.44,37.44,2748
up,35,2048,2810.28,35.96,2750
down,24,2048,2805.16,32.04,2752
left,26,2048,2804.48,31.3,2754
up,26,2048,2803.16,27.56,2758
right,21,2048,2808.84,30.44,2760
up,35,2048,2811.8,29.76,2762
left,29,2048,2816.68,32.06,2764
down,21,2048,2821.16,32.86,2766
right,31,2048,2824.88,34.1,2768
right,21,2048,2828.52,35.58,2770
up,27,2048,2833.36,35.54,2772
down,28,2048,2837,36.78,2774
down,28,2048,2836.08,34.76,2776
down,29,2048,2845.64,42.02,2778
left,23,2048,2839.76,35,2780
right,22,2048,2838.08,33.84,2784
up,22,2048,2842.96,33.96,2786
right,20,2048,2842.12,33.08,2788
left,25,2048,2843.4,31.06,2790
right,25,2048,2842.24,30.68,2792
right,33,2048,2851,33.46,2794
left,30,2048,2851.04,34.02,2796
down,30,2048,2854.96,34.72,2798
left,25,2048,2858.44,34.46,2800
left,30,2048,2851.96,30.62,2802
up,26,2048,2851.84,29.98,2804
right,19,2048,2853.84,29.08,2806
left,20,2048,2858.08,30.38,2808
up,26,2048,2856.32,28.7,2810
down,20,2048,2855.44,26.68,2812
left,22,2048,2852.96,24.66,2814
right,26,2048,2853.12,24.04,2816
up,22,2048,2856.08,23.88,2818
up,25,2048,2859.48,24.04,2820
right,21,2048,2865.68,26.12,2822
right,26,2048,2869.68,27.92,2824
right,24,2048,2867.64,25,2826
up,24,2048,2870.12,25.84,2828
right,27,2048,2868.24,23.76,2830
right,25,2048,2873.2,25.72,2832
down,30,2048,2876,24.92,2834
right,52,2048,2883.6,28.34,2836
right,24,2048,2882.72,27.14,2838
left,22,2048,2883.12,25.34,2840
right,21,2048,2887.6,27.42,2842
up,26,2048,2908.08,37.02,2846
right,23,2048,2912.16,37.94,2848
left,25,2048,2920.96,41.28,2850
up,25,2048,2920.4,40.64,2854
down,29,2048,2928,42.32,2856
right,22,2048,2928.84,42.74,2860
left,26,2048,2924.48,36.38,2862
up,30,2048,2932.32,41.6,2866
down,28,2048,2927.12,33.98,2868
left,29,2048,2933.68,38.8,2870
down,28,2048,2930.96,34.88,2872
down,29,2048,2933.2,35.16,2874
right,28,2048,2934.48,34.54,2876
right,27,2048,2940.76,36.76,2878
up,23,2048,2939.84,35.74,2880
left,212,2048,2937.88,34.7,2882
right,27,2048,2943.56,37.28,2884
down,22,2048,2939.36,30.9,2886
right,27,2048,2936.16,28.86,2888
down,25,2048,2937.36,27.64,2890
down,30,2048,2943.08,30.82,2892
up,18,2048,2941.16,29.02,2894
right,30,2048,2949.28,31.36,2896
right,28,2048,2953.6,32.76,2898
up,23,2048,2959.92,35.18,2900
up,29,2048,2959.8,34.26,2902
down,26,2048,2967.4,38.34,2904
right,29,2048,2963.2,34.34,2908
up,30,2048,2970.64,35.8,2910
left,22,2048,2967.76,35,2912
down,28,2048,2970.36,34.5,2914
right,29,2048,2969.36,31.92,2916
left,28,2048,2967.4,29.86,2918
down,27,2048,2966.96,29.64,2920
up,23,2048,2965.96,26.36,2922
left,21,2048,2971.24,29.6,2924
down,23,2048,2967.6,25.64,2926
right,18,2048,2970.6,26.08,2928
up,12,2048,2968.8,24.02,2930
down,22,2048,2971,25.12,2932
left,24,2048,2979.52,28.76,2934
left,27,2048,2985.72,29.8,2936
down,28,2048,2986.56,30.1,2940
right,27,2048,2983.68,25.68,2942
down,27,2048,2988.72,28.32,2944
down,25,2048,2987.08,24.56,2946
down,28,2048,2987.16,23.68,2950
left,23,2048,2992.04,24.74,2952
right,22,2048,2988.96,21.32,2954
right,27,2048,2992.48,22.36,2958
up,26,2048,2991.84,21.08,2960
down,19,2048,2997.36,22.46,2962
right,16,2048,2996.76,20.26,2964
down,21,2048,3000.72,23.02,2966
up,20,2048,2997.8,18.6,2968
right,25,2048,2998.48,17.7,2972
up,24,2048,2998.36,15.5,2974
right,24,2048,2999.64,14.78,2976
up,18,2048,3004.16,15.72,2980
right,22,2048,3005.36,14.9,2982
down,20,2048,3008.52,16.12,2984
left,18,2048,3006.64,13.42,2986
up,19,2048,3007.16,12.18,2988
left,16,2048,3010.48,14.48,2990
up,19,2048,3012.32,13.4,2992
right,21,2048,3018.68,16.16,2996
up,24,2048,3016,12.22,2998
left,73,2048,3023.16,15.22,3000
right,84,2048,3030.44,18.34,3004
up,14,2048,3029,14.44,3006
left,28,2048,3049.56,25.62,3008
up,26,2048,3047.32,22.68,3010
left,20,2048,3046.68,21.24,3012
right,28,2048,3049.2,22.84,3014
down,16,2048,3051.72,22.16,3016
left,22,2048,3052.16,20.64,3018
down,27,2048,3054.12,21.44,3020
right,17,2048,3059.36,22.3,3022
left,29,2048,3062.72,23.72,3024
down,22,2048,3063.64,24.24,3026
up,24,2048,3062.52,21.64,3028
down,21,2048,3061.96,19.54,3030
left,32,2048,3064.44,21.2,3032
left,26,2048,3065.04,19.58,3034
up,24,2048,3067.08,19.9,3036
down,17,2048,3068.4,19.88,3038
left,20,2048,3069.96,19.4,3040
right,23,2048,3069.56,17.32,3042
down,22,2048,3069.96,16.48,3046
right,21,2048,3072.64,15.1,3048
up,19,2048,3078.24,16.88,3052
right,20,2048,3087.08,19.46,3056
up,22,2048,3091.64,21.28,3058
right,23,2048,3092.08,19.2,3060
down,20,2048,3095.72,20.3,3062
down,25,2048,3091.88,17.8,3064
right,20,2048,3097.32,19.56,3066
right,24,2048,3096.8,18.42,3070
down,21,2048,3094.76,14.48,3072
left,25,2048,3099.4,16.38,3074
up,20,2048,3097.36,14.08,3076
left,23,2048,3100.56,14.32,3078
right,16,2048,3099.48,13.52,3080
up,19,2048,3098.08,11.34,3082
left,19,2048,3099.68,10.84,3084
up,127,2048,3100,9.74,3086
right,14,2048,3104.68,11.16,3090
up,17,2048,3107.88,10.48,3092
right,17,2048,3109.48,10.5,3094
left,21,2048,3111.56,10.58,3096
up,23,2048,3115.44,11.74,3098
down,18,2048,3117.12,11.88,3100
left,23,2048,3118.24,10.34,3102
left,22,2048,3123.88,12.48,3104
left,20,2048,3121.52,11.18,3106
right,19,2048,3126.04,12.5,3110
up,14,2048,3123.12,7.32,3112
up,14,2048,3127.04,8.12,3114
left,16,2048,3130.4,9.16,3116
left,18,2048,3135.24,10.96,3118
right,17,2048,3135.88,11.38,3120
down,14,2048,3132.8,7.48,3122
right,17,2048,3133.2,6.26,3124
left,19,2048,3138.64,8.16,3126
down,17,2048,3144.08,11.3,3130
right,24,2048,3164.44,21.78,3132
down,19,2048,3171.64,23.94,3134
right,26,2048,3174.72,24.88,3136
up,24,2048,3177.36,24.02,3138
up,25,2048,3179.88,24.3,3140
down,22,2048,3181.68,24.98,3142
left,17,2048,3190,27.26,3146
up,20,2048,3198.56,29.98,3148
up,27,2048,3205.72,32.96,3150
left,24,2048,3226.76,43.06,3152
down,35,2048,3229.76,43.84,3154
left,27,2048,3236.84,48.06,3156
down,28,2048,3230.08,41.42,3158
right,30,2048,3231.84,41.34,3160
up,31,2048,3238.4,44.32,3162
down,24,2048,3240.88,44.96,3164
right,34,2048,3240.96,43.5,3166
right,30,2048,3248.88,46.88,3168
up,29,2048,3248.24,46.56,3170
down,30,2048,3243.4,42.1,3172
up,28,2048,3249.2,45.08,3174
right,27,2048,3252.68,46.68,3176
up,33,2048,3248.6,40.9,3178
down,35,2048,3250.6,41.54,3180
up,34,2048,3251.56,41.82,3182
left,27,2048,3255.48,42.26,3184
down,28,2048,3254,39.44,3186
up,26,2048,3254.64,40.04,3188
right,31,2048,3258.36,39.88,3190
left,18,2048,3255.44,37.28,3192
right,29,2048,3263.92,41.98,3194
up,25,2048,3265,39.5,3196
left,27,2048,3258.84,36.52,3198
left,27,2048,3266.72,39.04,3200
up,30,2048,3264.12,35.6,3202
down,26,2048,3265.72,36.56,3204
left,27,2048,3273.6,41.18,3206
left,35,2048,3272.84,37.32,3208
left,23,2048,3277.08,38.56,3210
left,35,2048,3288.56,43.44,3212
up,36,2048,3300.68,48.88,3214
right,24,2048,3312.4,57.68,3216
right,33,2048,3308.6,51.7,3218
up,31,2048,3308.52,52.02,3220
down,31,2048,3309.28,50.42,3222
up,20,2048,3307.92,49.48,3224
left,23,2048,3304.12,45.58,3226
left,30,2048,3305.48,45.26,3228
right,34,2048,3308.96,45.16,3230
down,30,2048,3311.44,45.98,3234
down,29,2048,3312.6,44.34,3236
up,28,2048,3307.88,40.86,3238
up,32,2048,3313.52,42.18,3240
up,32,2048,3312.84,40.5,3242
right,31,2048,3310.92,38.7,3244
right,29,2048,3310.32,37.38,3246
up,27,2048,3306.92,34.18,3248
down,24,2048,3313.28,36.28,3250
up,19,2048,3306.88,31.58,3252
right,25,2048,3308.52,34.5,3254
down,32,2048,3317.28,35.26,3256
left,24,2048,3318.64,35.86,3258
left,31,2048,3326.24,38.86,3260
up,202,2048,3324.36,37.46,3262
left,27,2048,3325.84,36.94,3264
down,29,2048,3324.48,36.04,3268
up,32,2048,3320.16,29.12,3270
down,22,2048,3324.84,32.8,3272
right,17,2048,3323.8,29.84,3274
right,24,2048,3327.12,30.48,3276
up,26,2048,3332.08,33.94,3278
down,30,2048,3335.56,34.26,3282
right,32,2048,3346.36,36.96,3284
up,30,2048,3344.84,36.72,3286
right,20,2048,3341.32,33.02,3288
left,25,2048,3347.72,34.36,3290
up,29,2048,3355,36.98,3292
up,29,2048,3348.76,32.64,3294
down,22,2048,3350.2,31.44,3296
up,34,2048,3354,33.76,3298
right,22,2048,3352.48,32.78,3300
right,34,2048,3358.76,34.08,3304
left,24,2048,3359.04,32.82,3306
up,33,2048,3356.24,29.88,3308
right,16,2048,3357.12,27.38,3310
up,25,2048,3357.72,28.56,3312
right,22,2048,3361.4,28.94,3314
right,29,2048,3369.16,32.52,3318
up,32,2048,3362.36,25.38,3320
left,28,2048,3364.52,26.38,3324
left,32,2048,3370.76,26.32,3326
down,24,2048,3368,23.72,3328
right,27,2048,3373.12,26.3,3330
down,31,2048,3378.6,27.66,3332
right,50,2048,3378.12,27.26,3334
left,31,2048,3372.52,22.7,3336
up,27,2048,3383.64,27.56,3338
right,29,2048,3394.96,32.56,3340
down,23,2048,3394,30.72,3342
left,23,2048,3413.24,40.9,3346
down,30,2048,3424.4,44.54,3350
left,33,2048,3421.92,41.82,3352
up,42,2048,3422.28,40.2,3354
down,33,2048,3425.48,41.28,3356
left,48,2048,3425.88,38.84,3358
left,36,2048,3428.2,41.5,3360
down,42,2048,3429.04,41.12,3362
up,30,2048,3435.96,43.24,3364
right,58,2048,3438.52,43.26,3366
down,40,2048,3440.04,43.98,3368
up,28,2048,3437.48,40.04,3370
down,32,2048,3435,36.72,3372
up,23,2048,3434.72,35.94,3374
right,24,2048,3433,34.48,3376
down,28,2048,3434.48,33.88,3378
right,28,2048,3434.36,33.7,3380
left,30,2048,3437.24,34.54,3384
up,46,2048,3439.4,33.12,3386
down,22,2048,3442.04,31.2,3388
left,47,2048,3442.12,30.68,3390
up,48,2048,3444.88,30.54,3392
right,67,2048,3450.16,32.52,3394
right,47,2048,3450.64,33.3,3396
down,49,2048,3450.88,33.44,3398
