Best Move,MS To Calculate Best Move,Best Tile in Board,Average Score of Simulations,Average Move Count of Simulations,Current Game Score
left,15,2048,3445.04,31.76,3392
down,27,2048,3446.6,30.62,3394
down,22,2048,3444,29.16,3396
down,22,2048,3447.56,29.52,3398
right,12,2048,3446.08,27.72,3400
up,22,2048,3455.24,31.66,3402
right,19,2048,3456.96,32.6,3404
down,20,2048,3459.6,32.06,3406
up,20,2048,3456.52,28.68,3408
right,20,2048,3464.88,33.12,3410
left,26,2048,3462.04,29.84,3414
up,22,2048,3466.4,30.68,3416
left,22,2048,3470.84,33.58,3420
right,24,2048,3467,26.82,3422
right,21,2048,3468.76,26.82,3426
down,22,2048,3478.8,30.5,3428
left,18,2048,3482.92,31.56,3432
up,21,2048,3479.84,29.1,3434
up,20,2048,3483.68,28.64,3436
left,15,2048,3483.76,27.88,3438
right,16,2048,3482.92,25,3440
right,28,2048,3488.52,28.3,3442
left,16,2048,3488.96,26.7,3444
right,28,2048,3492.96,28.58,3446
up,23,2048,3492.48,26.8,3448
up,28,2048,3494.12,26,3450
right,19,2048,3495.2,25.76,3452
up,22,2048,3500.76,28.16,3454
left,21,2048,3499.44,26.16,3456
down,27,2048,3503.48,27.66,3458
down,60,2048,3502.48,24.9,3460
right,18,2048,3500.24,23.56,3462
up,22,2048,3504.84,25.26,3464
right,17,2048,3509.68,27.44,3466
left,16,2048,3506.44,23.84,3468
up,22,2048,3508.72,23.08,3470
right,18,2048,3508.76,21.76,3472
left,18,2048,3519.24,26.56,3474
up,21,2048,3522.16,27.04,3476
left,19,2048,3525.36,28.74,3478
down,20,2048,3524.6,26.82,3480
down,19,2048,3527.36,28.18,3482
left,15,2048,3526.76,26.6,3484
down,14,2048,3529.88,27.02,3486
up,25,2048,3532.12,27.14,3488
left,21,2048,3526.28,22.64,3490
down,15,2048,3526.96,21.28,3492
up,22,2048,3529.24,21.82,3494
up,17,2048,3527.08,19.68,3496
left,18,2048,3529.64,20.1,3498
left,19,2048,3531.04,19.68,3500
up,17,2048,3531.76,19.52,3504
up,14,2048,3532.44,16.72,3506
right,17,2048,3534.08,16.44,3508
left,13,2048,3533.16,14.74,3510
up,13,2048,3535.92,14.1,3512
right,12,2048,3541.08,17.3,3514
up,12,2048,3540.88,15.66,3516
up,14,2048,3544.52,16.08,3518
right,21,2048,3544.24,15.58,3520
down,17,2048,3546.04,15.34,3522
up,18,2048,3552.32,19,3526
right,14,2048,3549.72,13.58,3528
left,17,2048,3550.76,13.26,3530
up,12,2048,3551,13.04,3532
up,14,2048,3553.28,12.52,3536
right,14,2048,3556.76,12.34,3538
down,12,2048,3557.68,12.62,3540
left,15,2048,3562.64,14.14,3542
right,13,2048,3561.32,11.48,3544
left,29,2048,3563.84,12.42,3546
left,37,2048,3568,14.58,3548
up,60,2048,3564.52,9.24,3550
right,28,2048,3571.04,11.5,3552
up,22,2048,3574.88,13.02,3554
right,16,2048,3574.28,11.66,3556
down,19,2048,3575.96,11.06,3558
down,25,2048,3576.08,10.7,3560
right,19,2048,3577.24,10.66,3562
left,17,2048,3578.2,10.12,3564
up,13,2048,3583.2,11.68,3566
left,12,2048,3584.04,10.9,3568
left,16,2048,3587.64,12.14,3570
down,12,2048,3590.28,12.18,3572
left,12,2048,3600.68,16.9,3574
down,17,2048,3601.56,15.36,3576
right,12,2048,3605.76,18.22,3578
up,12,2048,3605.8,17.4,3580
left,13,2048,3610.84,19.46,3582
up,14,2048,3613.2,19,3584
down,14,2048,3612.56,16.42,3586
left,18,2048,3613.48,16.36,3588
up,16,2048,3613.96,15.94,3590
left,12,2048,3615.8,16.2,3592
up,13,2048,3617,15.08,3594
up,14,2048,3617.76,14.52,3596
down,16,2048,3621.76,16.04,3598
right,12,2048,3620.8,13.52,3600
up,13,2048,3620.08,12.12,3602
up,12,2048,3618,9.72,3606
down,12,2048,3620.4,7.54,3608
left,15,2048,3622,8.98,3610
down,25,2048,3624.64,8.82,3614
left,27,2048,3626.4,7.3,3616
down,14,2048,3625.48,5.74,3618
up,12,2048,3626.56,5.48,3620
left,13,2048,3627,4.8,3622
up,11,2048,3627.68,3.1,3626
left,11,2048,3631.48,2.6,3628
down,12,2048,3631.28,0.76,3630
